loss,likelihood,loss_event,color
321921.9219,0.0656,Data Exfiltration,'#fdb462'
322522.5225,0.0654,Data Exfiltration,'#fdb462'
323123.1231,0.0647,Data Exfiltration,'#fdb462'
323723.7237,0.0643,Data Exfiltration,'#fdb462'
324324.3243,0.064,Data Exfiltration,'#fdb462'
324924.9249,0.0633,Data Exfiltration,'#fdb462'
325525.5255,0.0626,Data Exfiltration,'#fdb462'
326126.1261,0.0623,Data Exfiltration,'#fdb462'
326726.7267,0.0617,Data Exfiltration,'#fdb462'
327327.3273,0.0613,Data Exfiltration,'#fdb462'
327927.9279,0.0607,Data Exfiltration,'#fdb462'
328528.5285,0.0604,Data Exfiltration,'#fdb462'
329129.1291,0.0597,Data Exfiltration,'#fdb462'
329729.7297,0.0591,Data Exfiltration,'#fdb462'
330330.3303,0.0588,Data Exfiltration,'#fdb462'
330930.9309,0.0586,Data Exfiltration,'#fdb462'
331531.5315,0.0581,Data Exfiltration,'#fdb462'
332132.1321,0.0573,Data Exfiltration,'#fdb462'
332732.7327,0.0568,Data Exfiltration,'#fdb462'
333333.3333,0.0566,Data Exfiltration,'#fdb462'
333933.9339,0.0562,Data Exfiltration,'#fdb462'
334534.5345,0.0558,Data Exfiltration,'#fdb462'
335135.1351,0.0553,Data Exfiltration,'#fdb462'
335735.7357,0.0548,Data Exfiltration,'#fdb462'
336336.3363,0.0541,Data Exfiltration,'#fdb462'
336936.9369,0.0535,Data Exfiltration,'#fdb462'
337537.5375,0.0533,Data Exfiltration,'#fdb462'
338138.1381,0.0529,Data Exfiltration,'#fdb462'
338738.7387,0.0523,Data Exfiltration,'#fdb462'
339339.3393,0.0521,Data Exfiltration,'#fdb462'
339939.9399,0.052,Data Exfiltration,'#fdb462'
340540.5405,0.0516,Data Exfiltration,'#fdb462'
341141.1411,0.051,Data Exfiltration,'#fdb462'
341741.7417,0.0507,Data Exfiltration,'#fdb462'
342342.3423,0.0503,Data Exfiltration,'#fdb462'
342942.9429,0.0499,Data Exfiltration,'#fdb462'
343543.5435,0.0494,Data Exfiltration,'#fdb462'
344144.1441,0.0494,Data Exfiltration,'#fdb462'
344744.7447,0.0489,Data Exfiltration,'#fdb462'
345345.3453,0.0484,Data Exfiltration,'#fdb462'
345945.9459,0.0482,Data Exfiltration,'#fdb462'
346546.5465,0.048,Data Exfiltration,'#fdb462'
347147.1471,0.0477,Data Exfiltration,'#fdb462'
347747.7477,0.0472,Data Exfiltration,'#fdb462'
348348.3483,0.0469,Data Exfiltration,'#fdb462'
348948.9489,0.0465,Data Exfiltration,'#fdb462'
349549.5495,0.0462,Data Exfiltration,'#fdb462'
350150.1502,0.046,Data Exfiltration,'#fdb462'
350750.7508,0.0456,Data Exfiltration,'#fdb462'
351351.3514,0.0449,Data Exfiltration,'#fdb462'
351951.952,0.0443,Data Exfiltration,'#fdb462'
352552.5526,0.0439,Data Exfiltration,'#fdb462'
353153.1532,0.0437,Data Exfiltration,'#fdb462'
353753.7538,0.0432,Data Exfiltration,'#fdb462'
354354.3544,0.0429,Data Exfiltration,'#fdb462'
354954.955,0.0424,Data Exfiltration,'#fdb462'
355555.5556,0.0422,Data Exfiltration,'#fdb462'
356156.1562,0.0418,Data Exfiltration,'#fdb462'
356756.7568,0.0414,Data Exfiltration,'#fdb462'
357357.3574,0.0413,Data Exfiltration,'#fdb462'
357957.958,0.0408,Data Exfiltration,'#fdb462'
358558.5586,0.0405,Data Exfiltration,'#fdb462'
359159.1592,0.0404,Data Exfiltration,'#fdb462'
359759.7598,0.0399,Data Exfiltration,'#fdb462'
360360.3604,0.0398,Data Exfiltration,'#fdb462'
360960.961,0.0393,Data Exfiltration,'#fdb462'
361561.5616,0.0388,Data Exfiltration,'#fdb462'
362162.1622,0.0381,Data Exfiltration,'#fdb462'
362762.7628,0.0377,Data Exfiltration,'#fdb462'
363363.3634,0.0373,Data Exfiltration,'#fdb462'
363963.964,0.0371,Data Exfiltration,'#fdb462'
364564.5646,0.0368,Data Exfiltration,'#fdb462'
365165.1652,0.0367,Data Exfiltration,'#fdb462'
365765.7658,0.0364,Data Exfiltration,'#fdb462'
366366.3664,0.036,Data Exfiltration,'#fdb462'
366966.967,0.0359,Data Exfiltration,'#fdb462'
367567.5676,0.0356,Data Exfiltration,'#fdb462'
368168.1682,0.0353,Data Exfiltration,'#fdb462'
368768.7688,0.0351,Data Exfiltration,'#fdb462'
369369.3694,0.035,Data Exfiltration,'#fdb462'
369969.97,0.0347,Data Exfiltration,'#fdb462'
370570.5706,0.0345,Data Exfiltration,'#fdb462'
371171.1712,0.0342,Data Exfiltration,'#fdb462'
371771.7718,0.0336,Data Exfiltration,'#fdb462'
372372.3724,0.0332,Data Exfiltration,'#fdb462'
372972.973,0.0328,Data Exfiltration,'#fdb462'
373573.5736,0.0326,Data Exfiltration,'#fdb462'
374174.1742,0.0322,Data Exfiltration,'#fdb462'
374774.7748,0.032,Data Exfiltration,'#fdb462'
375375.3754,0.0318,Data Exfiltration,'#fdb462'
375975.976,0.0317,Data Exfiltration,'#fdb462'
376576.5766,0.0315,Data Exfiltration,'#fdb462'
377177.1772,0.0314,Data Exfiltration,'#fdb462'
377777.7778,0.0311,Data Exfiltration,'#fdb462'
378378.3784,0.0311,Data Exfiltration,'#fdb462'
378978.979,0.0305,Data Exfiltration,'#fdb462'
379579.5796,0.0302,Data Exfiltration,'#fdb462'
380180.1802,0.0301,Data Exfiltration,'#fdb462'
380780.7808,0.0297,Data Exfiltration,'#fdb462'
381381.3814,0.0295,Data Exfiltration,'#fdb462'
381981.982,0.0291,Data Exfiltration,'#fdb462'
382582.5826,0.0288,Data Exfiltration,'#fdb462'
383183.1832,0.0285,Data Exfiltration,'#fdb462'
383783.7838,0.0284,Data Exfiltration,'#fdb462'
384384.3844,0.0282,Data Exfiltration,'#fdb462'
384984.985,0.0279,Data Exfiltration,'#fdb462'
385585.5856,0.0278,Data Exfiltration,'#fdb462'
386186.1862,0.0275,Data Exfiltration,'#fdb462'
386786.7868,0.0271,Data Exfiltration,'#fdb462'
387387.3874,0.0267,Data Exfiltration,'#fdb462'
387987.988,0.0264,Data Exfiltration,'#fdb462'
388588.5886,0.0262,Data Exfiltration,'#fdb462'
389189.1892,0.0259,Data Exfiltration,'#fdb462'
389789.7898,0.0257,Data Exfiltration,'#fdb462'
390390.3904,0.0252,Data Exfiltration,'#fdb462'
390990.991,0.0251,Data Exfiltration,'#fdb462'
391591.5916,0.0249,Data Exfiltration,'#fdb462'
392192.1922,0.0247,Data Exfiltration,'#fdb462'
392792.7928,0.0246,Data Exfiltration,'#fdb462'
393393.3934,0.0244,Data Exfiltration,'#fdb462'
393993.994,0.0242,Data Exfiltration,'#fdb462'
394594.5946,0.0237,Data Exfiltration,'#fdb462'
395195.1952,0.0237,Data Exfiltration,'#fdb462'
395795.7958,0.0235,Data Exfiltration,'#fdb462'
396396.3964,0.0231,Data Exfiltration,'#fdb462'
396996.997,0.023,Data Exfiltration,'#fdb462'
397597.5976,0.0227,Data Exfiltration,'#fdb462'
398198.1982,0.0225,Data Exfiltration,'#fdb462'
398798.7988,0.0223,Data Exfiltration,'#fdb462'
399399.3994,0.0222,Data Exfiltration,'#fdb462'
400000,0.0222,Data Exfiltration,'#fdb462'
400600.6006,0.0221,Data Exfiltration,'#fdb462'
401201.2012,0.0221,Data Exfiltration,'#fdb462'
401801.8018,0.022,Data Exfiltration,'#fdb462'
402402.4024,0.0218,Data Exfiltration,'#fdb462'
403003.003,0.0215,Data Exfiltration,'#fdb462'
403603.6036,0.0214,Data Exfiltration,'#fdb462'
404204.2042,0.0212,Data Exfiltration,'#fdb462'
404804.8048,0.021,Data Exfiltration,'#fdb462'
405405.4054,0.0209,Data Exfiltration,'#fdb462'
406006.006,0.0208,Data Exfiltration,'#fdb462'
406606.6066,0.0207,Data Exfiltration,'#fdb462'
407207.2072,0.0204,Data Exfiltration,'#fdb462'
407807.8078,0.0204,Data Exfiltration,'#fdb462'
408408.4084,0.0202,Data Exfiltration,'#fdb462'
409009.009,0.0202,Data Exfiltration,'#fdb462'
409609.6096,0.02,Data Exfiltration,'#fdb462'
410210.2102,0.02,Data Exfiltration,'#fdb462'
410810.8108,0.02,Data Exfiltration,'#fdb462'
411411.4114,0.0199,Data Exfiltration,'#fdb462'
412012.012,0.0198,Data Exfiltration,'#fdb462'
412612.6126,0.0196,Data Exfiltration,'#fdb462'
413213.2132,0.0195,Data Exfiltration,'#fdb462'
413813.8138,0.0195,Data Exfiltration,'#fdb462'
414414.4144,0.0193,Data Exfiltration,'#fdb462'
415015.015,0.0191,Data Exfiltration,'#fdb462'
415615.6156,0.0191,Data Exfiltration,'#fdb462'
416216.2162,0.0189,Data Exfiltration,'#fdb462'
416816.8168,0.0187,Data Exfiltration,'#fdb462'
417417.4174,0.0185,Data Exfiltration,'#fdb462'
418018.018,0.0185,Data Exfiltration,'#fdb462'
418618.6186,0.0185,Data Exfiltration,'#fdb462'
419219.2192,0.0185,Data Exfiltration,'#fdb462'
419819.8198,0.0185,Data Exfiltration,'#fdb462'
420420.4204,0.0183,Data Exfiltration,'#fdb462'
421021.021,0.0181,Data Exfiltration,'#fdb462'
421621.6216,0.018,Data Exfiltration,'#fdb462'
422222.2222,0.018,Data Exfiltration,'#fdb462'
422822.8228,0.0178,Data Exfiltration,'#fdb462'
423423.4234,0.0174,Data Exfiltration,'#fdb462'
424024.024,0.0172,Data Exfiltration,'#fdb462'
424624.6246,0.0172,Data Exfiltration,'#fdb462'
425225.2252,0.0169,Data Exfiltration,'#fdb462'
425825.8258,0.0167,Data Exfiltration,'#fdb462'
426426.4264,0.0167,Data Exfiltration,'#fdb462'
427027.027,0.0163,Data Exfiltration,'#fdb462'
427627.6276,0.0163,Data Exfiltration,'#fdb462'
428228.2282,0.0161,Data Exfiltration,'#fdb462'
428828.8288,0.0161,Data Exfiltration,'#fdb462'
429429.4294,0.0159,Data Exfiltration,'#fdb462'
430030.03,0.0157,Data Exfiltration,'#fdb462'
430630.6306,0.0156,Data Exfiltration,'#fdb462'
431231.2312,0.0152,Data Exfiltration,'#fdb462'
431831.8318,0.015,Data Exfiltration,'#fdb462'
432432.4324,0.0146,Data Exfiltration,'#fdb462'
433033.033,0.0145,Data Exfiltration,'#fdb462'
433633.6336,0.0144,Data Exfiltration,'#fdb462'
434234.2342,0.0141,Data Exfiltration,'#fdb462'
434834.8348,0.0141,Data Exfiltration,'#fdb462'
435435.4354,0.014,Data Exfiltration,'#fdb462'
436036.036,0.014,Data Exfiltration,'#fdb462'
436636.6366,0.014,Data Exfiltration,'#fdb462'
437237.2372,0.014,Data Exfiltration,'#fdb462'
437837.8378,0.0137,Data Exfiltration,'#fdb462'
438438.4384,0.0135,Data Exfiltration,'#fdb462'
439039.039,0.0132,Data Exfiltration,'#fdb462'
439639.6396,0.0132,Data Exfiltration,'#fdb462'
440240.2402,0.013,Data Exfiltration,'#fdb462'
440840.8408,0.0127,Data Exfiltration,'#fdb462'
441441.4414,0.0127,Data Exfiltration,'#fdb462'
442042.042,0.0127,Data Exfiltration,'#fdb462'
442642.6426,0.0126,Data Exfiltration,'#fdb462'
443243.2432,0.0126,Data Exfiltration,'#fdb462'
443843.8438,0.0125,Data Exfiltration,'#fdb462'
444444.4444,0.0124,Data Exfiltration,'#fdb462'
445045.045,0.0123,Data Exfiltration,'#fdb462'
445645.6456,0.0123,Data Exfiltration,'#fdb462'
446246.2462,0.0123,Data Exfiltration,'#fdb462'
446846.8468,0.0123,Data Exfiltration,'#fdb462'
447447.4474,0.012,Data Exfiltration,'#fdb462'
448048.048,0.0117,Data Exfiltration,'#fdb462'
448648.6486,0.0114,Data Exfiltration,'#fdb462'
449249.2492,0.0111,Data Exfiltration,'#fdb462'
449849.8498,0.0109,Data Exfiltration,'#fdb462'
450450.4505,0.0108,Data Exfiltration,'#fdb462'
451051.0511,0.0107,Data Exfiltration,'#fdb462'
451651.6517,0.0107,Data Exfiltration,'#fdb462'
452252.2523,0.0106,Data Exfiltration,'#fdb462'
452852.8529,0.0105,Data Exfiltration,'#fdb462'
453453.4535,0.0103,Data Exfiltration,'#fdb462'
454054.0541,0.0103,Data Exfiltration,'#fdb462'
454654.6547,0.0102,Data Exfiltration,'#fdb462'
455255.2553,0.0102,Data Exfiltration,'#fdb462'
455855.8559,0.0102,Data Exfiltration,'#fdb462'
456456.4565,0.0102,Data Exfiltration,'#fdb462'
457057.0571,0.0101,Data Exfiltration,'#fdb462'
457657.6577,0.01,Data Exfiltration,'#fdb462'
458258.2583,0.0099,Data Exfiltration,'#fdb462'
458858.8589,0.0099,Data Exfiltration,'#fdb462'
459459.4595,0.0099,Data Exfiltration,'#fdb462'
460060.0601,0.0098,Data Exfiltration,'#fdb462'
460660.6607,0.0098,Data Exfiltration,'#fdb462'
461261.2613,0.0098,Data Exfiltration,'#fdb462'
461861.8619,0.0097,Data Exfiltration,'#fdb462'
462462.4625,0.0097,Data Exfiltration,'#fdb462'
463063.0631,0.0096,Data Exfiltration,'#fdb462'
463663.6637,0.0095,Data Exfiltration,'#fdb462'
464264.2643,0.0093,Data Exfiltration,'#fdb462'
464864.8649,0.0093,Data Exfiltration,'#fdb462'
465465.4655,0.0093,Data Exfiltration,'#fdb462'
466066.0661,0.0092,Data Exfiltration,'#fdb462'
466666.6667,0.009,Data Exfiltration,'#fdb462'
467267.2673,0.0088,Data Exfiltration,'#fdb462'
467867.8679,0.0087,Data Exfiltration,'#fdb462'
468468.4685,0.0087,Data Exfiltration,'#fdb462'
469069.0691,0.0087,Data Exfiltration,'#fdb462'
469669.6697,0.0087,Data Exfiltration,'#fdb462'
470270.2703,0.0086,Data Exfiltration,'#fdb462'
470870.8709,0.0086,Data Exfiltration,'#fdb462'
471471.4715,0.0084,Data Exfiltration,'#fdb462'
472072.0721,0.0083,Data Exfiltration,'#fdb462'
472672.6727,0.0082,Data Exfiltration,'#fdb462'
473273.2733,0.0082,Data Exfiltration,'#fdb462'
473873.8739,0.0082,Data Exfiltration,'#fdb462'
474474.4745,0.0081,Data Exfiltration,'#fdb462'
475075.0751,0.0081,Data Exfiltration,'#fdb462'
475675.6757,0.008,Data Exfiltration,'#fdb462'
476276.2763,0.008,Data Exfiltration,'#fdb462'
476876.8769,0.0078,Data Exfiltration,'#fdb462'
477477.4775,0.0078,Data Exfiltration,'#fdb462'
478078.0781,0.0078,Data Exfiltration,'#fdb462'
478678.6787,0.0077,Data Exfiltration,'#fdb462'
479279.2793,0.0077,Data Exfiltration,'#fdb462'
479879.8799,0.0075,Data Exfiltration,'#fdb462'
480480.4805,0.0074,Data Exfiltration,'#fdb462'
481081.0811,0.0073,Data Exfiltration,'#fdb462'
481681.6817,0.0073,Data Exfiltration,'#fdb462'
482282.2823,0.0072,Data Exfiltration,'#fdb462'
482882.8829,0.0072,Data Exfiltration,'#fdb462'
483483.4835,0.0072,Data Exfiltration,'#fdb462'
484084.0841,0.0072,Data Exfiltration,'#fdb462'
484684.6847,0.0072,Data Exfiltration,'#fdb462'
485285.2853,0.0072,Data Exfiltration,'#fdb462'
485885.8859,0.0072,Data Exfiltration,'#fdb462'
486486.4865,0.0072,Data Exfiltration,'#fdb462'
487087.0871,0.0071,Data Exfiltration,'#fdb462'
487687.6877,0.007,Data Exfiltration,'#fdb462'
488288.2883,0.007,Data Exfiltration,'#fdb462'
488888.8889,0.007,Data Exfiltration,'#fdb462'
489489.4895,0.0069,Data Exfiltration,'#fdb462'
490090.0901,0.0069,Data Exfiltration,'#fdb462'
490690.6907,0.0069,Data Exfiltration,'#fdb462'
491291.2913,0.0069,Data Exfiltration,'#fdb462'
491891.8919,0.0068,Data Exfiltration,'#fdb462'
492492.4925,0.0068,Data Exfiltration,'#fdb462'
493093.0931,0.0068,Data Exfiltration,'#fdb462'
493693.6937,0.0067,Data Exfiltration,'#fdb462'
494294.2943,0.0066,Data Exfiltration,'#fdb462'
494894.8949,0.0066,Data Exfiltration,'#fdb462'
495495.4955,0.0064,Data Exfiltration,'#fdb462'
496096.0961,0.0063,Data Exfiltration,'#fdb462'
496696.6967,0.0062,Data Exfiltration,'#fdb462'
497297.2973,0.0062,Data Exfiltration,'#fdb462'
497897.8979,0.0062,Data Exfiltration,'#fdb462'
498498.4985,0.0061,Data Exfiltration,'#fdb462'
499099.0991,0.0061,Data Exfiltration,'#fdb462'
499699.6997,0.0061,Data Exfiltration,'#fdb462'
500300.3003,0.0061,Data Exfiltration,'#fdb462'
500900.9009,0.0061,Data Exfiltration,'#fdb462'
501501.5015,0.0061,Data Exfiltration,'#fdb462'
502102.1021,0.0061,Data Exfiltration,'#fdb462'
502702.7027,0.0061,Data Exfiltration,'#fdb462'
503303.3033,0.006,Data Exfiltration,'#fdb462'
503903.9039,0.006,Data Exfiltration,'#fdb462'
504504.5045,0.006,Data Exfiltration,'#fdb462'
505105.1051,0.0058,Data Exfiltration,'#fdb462'
505705.7057,0.0056,Data Exfiltration,'#fdb462'
506306.3063,0.0056,Data Exfiltration,'#fdb462'
506906.9069,0.0056,Data Exfiltration,'#fdb462'
507507.5075,0.0056,Data Exfiltration,'#fdb462'
508108.1081,0.0056,Data Exfiltration,'#fdb462'
508708.7087,0.0056,Data Exfiltration,'#fdb462'
509309.3093,0.0056,Data Exfiltration,'#fdb462'
509909.9099,0.0056,Data Exfiltration,'#fdb462'
510510.5105,0.0056,Data Exfiltration,'#fdb462'
511111.1111,0.0055,Data Exfiltration,'#fdb462'
511711.7117,0.0055,Data Exfiltration,'#fdb462'
512312.3123,0.0055,Data Exfiltration,'#fdb462'
512912.9129,0.0055,Data Exfiltration,'#fdb462'
513513.5135,0.0055,Data Exfiltration,'#fdb462'
514114.1141,0.0055,Data Exfiltration,'#fdb462'
514714.7147,0.0055,Data Exfiltration,'#fdb462'
515315.3153,0.0055,Data Exfiltration,'#fdb462'
515915.9159,0.0055,Data Exfiltration,'#fdb462'
516516.5165,0.0055,Data Exfiltration,'#fdb462'
517117.1171,0.0054,Data Exfiltration,'#fdb462'
517717.7177,0.0053,Data Exfiltration,'#fdb462'
518318.3183,0.0053,Data Exfiltration,'#fdb462'
518918.9189,0.0052,Data Exfiltration,'#fdb462'
519519.5195,0.0052,Data Exfiltration,'#fdb462'
520120.1201,0.0052,Data Exfiltration,'#fdb462'
520720.7207,0.0052,Data Exfiltration,'#fdb462'
521321.3213,0.0051,Data Exfiltration,'#fdb462'
521921.9219,0.0049,Data Exfiltration,'#fdb462'
522522.5225,0.0049,Data Exfiltration,'#fdb462'
523123.1231,0.0048,Data Exfiltration,'#fdb462'
523723.7237,0.0048,Data Exfiltration,'#fdb462'
524324.3243,0.0048,Data Exfiltration,'#fdb462'
524924.9249,0.0048,Data Exfiltration,'#fdb462'
525525.5255,0.0047,Data Exfiltration,'#fdb462'
526126.1261,0.0047,Data Exfiltration,'#fdb462'
526726.7267,0.0047,Data Exfiltration,'#fdb462'
527327.3273,0.0047,Data Exfiltration,'#fdb462'
527927.9279,0.0046,Data Exfiltration,'#fdb462'
528528.5285,0.0045,Data Exfiltration,'#fdb462'
529129.1291,0.0045,Data Exfiltration,'#fdb462'
529729.7297,0.0045,Data Exfiltration,'#fdb462'
530330.3303,0.0044,Data Exfiltration,'#fdb462'
530930.9309,0.0043,Data Exfiltration,'#fdb462'
531531.5315,0.0043,Data Exfiltration,'#fdb462'
532132.1321,0.0043,Data Exfiltration,'#fdb462'
532732.7327,0.0043,Data Exfiltration,'#fdb462'
533333.3333,0.0043,Data Exfiltration,'#fdb462'
533933.9339,0.0043,Data Exfiltration,'#fdb462'
534534.5345,0.0043,Data Exfiltration,'#fdb462'
535135.1351,0.0042,Data Exfiltration,'#fdb462'
535735.7357,0.0042,Data Exfiltration,'#fdb462'
536336.3363,0.004,Data Exfiltration,'#fdb462'
536936.9369,0.004,Data Exfiltration,'#fdb462'
537537.5375,0.004,Data Exfiltration,'#fdb462'
538138.1381,0.004,Data Exfiltration,'#fdb462'
538738.7387,0.004,Data Exfiltration,'#fdb462'
539339.3393,0.004,Data Exfiltration,'#fdb462'
539939.9399,0.004,Data Exfiltration,'#fdb462'
540540.5405,0.004,Data Exfiltration,'#fdb462'
541141.1411,0.004,Data Exfiltration,'#fdb462'
541741.7417,0.004,Data Exfiltration,'#fdb462'
542342.3423,0.004,Data Exfiltration,'#fdb462'
542942.9429,0.004,Data Exfiltration,'#fdb462'
543543.5435,0.0039,Data Exfiltration,'#fdb462'
544144.1441,0.0039,Data Exfiltration,'#fdb462'
544744.7447,0.0039,Data Exfiltration,'#fdb462'
545345.3453,0.0039,Data Exfiltration,'#fdb462'
545945.9459,0.0038,Data Exfiltration,'#fdb462'
546546.5465,0.0038,Data Exfiltration,'#fdb462'
547147.1471,0.0037,Data Exfiltration,'#fdb462'
547747.7477,0.0036,Data Exfiltration,'#fdb462'
548348.3483,0.0036,Data Exfiltration,'#fdb462'
548948.9489,0.0036,Data Exfiltration,'#fdb462'
549549.5495,0.0036,Data Exfiltration,'#fdb462'
550150.1502,0.0036,Data Exfiltration,'#fdb462'
550750.7508,0.0036,Data Exfiltration,'#fdb462'
551351.3514,0.0036,Data Exfiltration,'#fdb462'
551951.952,0.0036,Data Exfiltration,'#fdb462'
552552.5526,0.0035,Data Exfiltration,'#fdb462'
553153.1532,0.0035,Data Exfiltration,'#fdb462'
553753.7538,0.0034,Data Exfiltration,'#fdb462'
554354.3544,0.0034,Data Exfiltration,'#fdb462'
554954.955,0.0034,Data Exfiltration,'#fdb462'
555555.5556,0.0034,Data Exfiltration,'#fdb462'
556156.1562,0.0033,Data Exfiltration,'#fdb462'
556756.7568,0.0033,Data Exfiltration,'#fdb462'
557357.3574,0.0033,Data Exfiltration,'#fdb462'
557957.958,0.0033,Data Exfiltration,'#fdb462'
558558.5586,0.0033,Data Exfiltration,'#fdb462'
559159.1592,0.0033,Data Exfiltration,'#fdb462'
559759.7598,0.0033,Data Exfiltration,'#fdb462'
560360.3604,0.0033,Data Exfiltration,'#fdb462'
560960.961,0.0033,Data Exfiltration,'#fdb462'
561561.5616,0.0032,Data Exfiltration,'#fdb462'
562162.1622,0.0032,Data Exfiltration,'#fdb462'
562762.7628,0.0032,Data Exfiltration,'#fdb462'
563363.3634,0.0031,Data Exfiltration,'#fdb462'
563963.964,0.0031,Data Exfiltration,'#fdb462'
564564.5646,0.0031,Data Exfiltration,'#fdb462'
565165.1652,0.0031,Data Exfiltration,'#fdb462'
565765.7658,0.0031,Data Exfiltration,'#fdb462'
566366.3664,0.0031,Data Exfiltration,'#fdb462'
566966.967,0.0031,Data Exfiltration,'#fdb462'
567567.5676,0.0031,Data Exfiltration,'#fdb462'
568168.1682,0.0031,Data Exfiltration,'#fdb462'
568768.7688,0.0031,Data Exfiltration,'#fdb462'
569369.3694,0.003,Data Exfiltration,'#fdb462'
569969.97,0.0029,Data Exfiltration,'#fdb462'
570570.5706,0.0028,Data Exfiltration,'#fdb462'
571171.1712,0.0028,Data Exfiltration,'#fdb462'
571771.7718,0.0027,Data Exfiltration,'#fdb462'
572372.3724,0.0027,Data Exfiltration,'#fdb462'
572972.973,0.0027,Data Exfiltration,'#fdb462'
573573.5736,0.0027,Data Exfiltration,'#fdb462'
574174.1742,0.0027,Data Exfiltration,'#fdb462'
574774.7748,0.0027,Data Exfiltration,'#fdb462'
575375.3754,0.0026,Data Exfiltration,'#fdb462'
575975.976,0.0026,Data Exfiltration,'#fdb462'
576576.5766,0.0026,Data Exfiltration,'#fdb462'
577177.1772,0.0026,Data Exfiltration,'#fdb462'
577777.7778,0.0025,Data Exfiltration,'#fdb462'
578378.3784,0.0025,Data Exfiltration,'#fdb462'
578978.979,0.0025,Data Exfiltration,'#fdb462'
579579.5796,0.0025,Data Exfiltration,'#fdb462'
580180.1802,0.0025,Data Exfiltration,'#fdb462'
580780.7808,0.0025,Data Exfiltration,'#fdb462'
581381.3814,0.0025,Data Exfiltration,'#fdb462'
581981.982,0.0025,Data Exfiltration,'#fdb462'
582582.5826,0.0025,Data Exfiltration,'#fdb462'
583183.1832,0.0025,Data Exfiltration,'#fdb462'
583783.7838,0.0025,Data Exfiltration,'#fdb462'
584384.3844,0.0025,Data Exfiltration,'#fdb462'
584984.985,0.0025,Data Exfiltration,'#fdb462'
585585.5856,0.0025,Data Exfiltration,'#fdb462'
586186.1862,0.0024,Data Exfiltration,'#fdb462'
586786.7868,0.0024,Data Exfiltration,'#fdb462'
587387.3874,0.0024,Data Exfiltration,'#fdb462'
587987.988,0.0024,Data Exfiltration,'#fdb462'
588588.5886,0.0024,Data Exfiltration,'#fdb462'
589189.1892,0.0023,Data Exfiltration,'#fdb462'
589789.7898,0.0023,Data Exfiltration,'#fdb462'
590390.3904,0.0023,Data Exfiltration,'#fdb462'
590990.991,0.0023,Data Exfiltration,'#fdb462'
591591.5916,0.0023,Data Exfiltration,'#fdb462'
592192.1922,0.0023,Data Exfiltration,'#fdb462'
592792.7928,0.0023,Data Exfiltration,'#fdb462'
593393.3934,0.0022,Data Exfiltration,'#fdb462'
593993.994,0.0022,Data Exfiltration,'#fdb462'
594594.5946,0.0022,Data Exfiltration,'#fdb462'
595195.1952,0.0022,Data Exfiltration,'#fdb462'
595795.7958,0.0022,Data Exfiltration,'#fdb462'
596396.3964,0.0022,Data Exfiltration,'#fdb462'
596996.997,0.0021,Data Exfiltration,'#fdb462'
597597.5976,0.002,Data Exfiltration,'#fdb462'
598198.1982,0.002,Data Exfiltration,'#fdb462'
598798.7988,0.0019,Data Exfiltration,'#fdb462'
599399.3994,0.0019,Data Exfiltration,'#fdb462'
600000,0.0019,Data Exfiltration,'#fdb462'
0,0.4972,Business Email Compromise,'#ffffb3'
200.2002002,0.4972,Business Email Compromise,'#ffffb3'
400.4004004,0.4972,Business Email Compromise,'#ffffb3'
600.6006006,0.4972,Business Email Compromise,'#ffffb3'
800.8008008,0.4972,Business Email Compromise,'#ffffb3'
1001.001001,0.4972,Business Email Compromise,'#ffffb3'
1201.201201,0.4972,Business Email Compromise,'#ffffb3'
1401.401401,0.4972,Business Email Compromise,'#ffffb3'
1601.601602,0.4972,Business Email Compromise,'#ffffb3'
1801.801802,0.4972,Business Email Compromise,'#ffffb3'
2002.002002,0.4972,Business Email Compromise,'#ffffb3'
2202.202202,0.4972,Business Email Compromise,'#ffffb3'
2402.402402,0.4972,Business Email Compromise,'#ffffb3'
2602.602603,0.4972,Business Email Compromise,'#ffffb3'
2802.802803,0.4972,Business Email Compromise,'#ffffb3'
3003.003003,0.4972,Business Email Compromise,'#ffffb3'
3203.203203,0.4972,Business Email Compromise,'#ffffb3'
3403.403403,0.4972,Business Email Compromise,'#ffffb3'
3603.603604,0.4972,Business Email Compromise,'#ffffb3'
3803.803804,0.4972,Business Email Compromise,'#ffffb3'
4004.004004,0.4972,Business Email Compromise,'#ffffb3'
4204.204204,0.4972,Business Email Compromise,'#ffffb3'
4404.404404,0.4972,Business Email Compromise,'#ffffb3'
4604.604605,0.4972,Business Email Compromise,'#ffffb3'
4804.804805,0.4972,Business Email Compromise,'#ffffb3'
5005.005005,0.4972,Business Email Compromise,'#ffffb3'
5205.205205,0.4972,Business Email Compromise,'#ffffb3'
5405.405405,0.4972,Business Email Compromise,'#ffffb3'
5605.605606,0.4972,Business Email Compromise,'#ffffb3'
5805.805806,0.4972,Business Email Compromise,'#ffffb3'
6006.006006,0.4972,Business Email Compromise,'#ffffb3'
6206.206206,0.4972,Business Email Compromise,'#ffffb3'
6406.406406,0.4972,Business Email Compromise,'#ffffb3'
6606.606607,0.4972,Business Email Compromise,'#ffffb3'
6806.806807,0.4972,Business Email Compromise,'#ffffb3'
7007.007007,0.4972,Business Email Compromise,'#ffffb3'
7207.207207,0.4972,Business Email Compromise,'#ffffb3'
